0, 0, 0, 0
0, 0, 0, 0
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1507, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1509, 1002
1506, 1510, 1777, 993
1506, 1510, 1777, 993
1506, 1510, 1777, 993
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
1506, 1510, 1805, 986
