0, 0, 0, 0
0, 0, 0, 0
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
1502, 1514, 1507, 1005
